sampleID	Subtype_mRNA	ADAR	CCND1	CDAN1	EIF1AX	FAM50A	FOSL1	IRS2	KIF18A	MCL1	MRPL15	NXT1	RAB6A	RIC1	SCAP	THAP1	TIPARP	TYMS	UXS1
TCGA-73-4675-01	S1	0.408449172455845	-0.221889941961239	-0.66546013331789	-1.37911695126752	0.77482281263351	-0.620115442715993	0.512667587819448	0.0164800813624467	-0.386474656473546	-0.293674261401801	0.134487868366235	-0.438508260539611	0.0816633929811238	-0.262270738534405	0.578542709762427	-0.820122117573383	-0.230366802025029	-0.19274428561969
TCGA-78-7147-01	S1	0.271103944540468	-0.547255189351491	0.710147878328071	-0.00987249757200203	0.782917169321953	0.409481268786273	0.0656093519535945	0.559059856552465	0.848073460303573	0.415438049444913	0.0159775855027786	0.387248679712282	0.235571180141266	-0.12297435312684	-0.619704159028106	0.60755858175329	0.524294770654016	-0.0179315534245378
TCGA-78-7535-01	S1	0.400338115597483	0.502825494882931	0.0934569885341767	-1.52710450688395	-0.85227577179778	-0.381117189050175	-1.16187006828891	-1.63696830578803	-1.13559709848473	0.533542792655876	-0.495548503002909	0.0741778334667801	-0.104224708370931	0.624684055900446	-0.327575371624969	-0.570676547687153	-0.721445796087282	-0.717060563858799
TCGA-78-8662-01	S1	-0.558820096757305	0.122298582874675	-0.0161677160857812	0.803771720269272	0.221841328977309	0.187391320196249	0.653717106349449	0.7915004346242	0.10264268481489	-0.405473037499389	0.460018708475474	0.174227924772708	-0.220632990659693	-0.456280327001893	0.567221805430709	-0.0988925425700981	0.590874907244021	0.613806163695241
TCGA-86-8073-01	S1	-0.388098373049855	-1.02029053243348	-0.178608088475645	0.678788129250318	0.954992646394047	0.435676583741384	0.975442314266518	1.79031581000336	1.36019977121738	-0.651503369742006	0.985191794662417	0.0405411005905554	-2.74820359904532e-05	-0.566032223256472	0.881563785909031	0.251280285557182	0.515973002641258	0.143407223108177
TCGA-86-8279-01	S1	-0.474200797364379	0.96940116738514	-0.170158532285709	0.507527758386338	0.357459089549963	0.760980567202163	1.03335857913574	0.797703399155285	0.132885040471968	-0.672219817949468	0.700227777864147	0.405865375885323	-0.0775416307485073	-0.793690155026536	0.817019731120123	1.0017663752848	1.23599799498349	0.762779996379304
TCGA-86-A4JF-01	S1	-1.22192196339213	0.852534629685126	0.836719978506127	0.00699741070160905	0.813469564200192	0.507222115422871	1.23767413977618	0.474155102637985	0.110854218694563	-0.907267240910706	1.08706884409171	0.307189903054577	-0.834402077285441	-1.48011857103331	0.693326725152421	0.455211163399309	0.921581141107661	0.720317790007526
TCGA-93-A4JN-01	S1	-1.00272769696041	-0.929247272903704	0.272718294582686	1.44522743714689	0.877678000218149	-0.181538524005559	1.75445273594929	1.0162888881868	0.676666783030102	-0.521511103564975	0.680831036464033	-0.935702067795104	-0.972721935247089	-1.13351175431787	1.8906859285235	-0.353427797652942	0.801890183087348	1.49622543547673
TCGA-95-7039-01	S1	-1.17913683750447	0.764509990865613	0.563671350640326	0.754683602391059	1.22711211179803	0.54768838529882	1.59401666686319	0.0251954219576636	1.04486378212261	-1.13775185404554	0.397102576165324	0.0330331208680571	-1.06286138606339	-0.584740627601869	0.944239304989983	0.757665001449665	1.06502548240373	1.14714038095733
TCGA-95-7567-01	S1	-1.01302800598366	-0.245621810689436	0.382301720837836	0.158839118993944	0.555930226639889	-0.470419533400028	0.403730995479284	0.272614221912992	0.171677710839435	-0.564094637787235	0.375595294744449	-0.41520770076467	-0.566729000556282	0.527915664161699	0.202696928556838	-0.0497334518902026	-0.513561295572151	0.0590461572063663
TCGA-95-7948-01	S1	0.594352374183511	0.326315277712486	0.623363618729133	0.318673023883974	-0.761548246108289	0.845735162265489	0.48525926338616	0.55142063123758	0.41278904742134	-1.55807556044627	-0.16853231459118	-0.560689450422431	-0.501645816247565	-0.522190041333448	-0.333227264159998	0.665017465538969	-0.748658283105884	0.163064701715167
TCGA-97-7937-01	S1	-1.28962603621401	-1.32344418209504	-0.926271227050012	1.8076763416295	1.39895351697642	0.342980586135731	1.39849188510918	0.477632725407866	1.25058680555921	-2.05773925208372	1.83296222118897	-0.719000325331382	-1.51878581285937	-2.5473867483019	0.928151003309051	0.191550883046135	0.947304494871297	-0.118163581178567
TCGA-99-8025-01	S1	-0.594684724666978	-1.20892677709693	0.0264140443609655	0.341535982895747	0.409786469009696	-0.669133097814707	0.342311551294881	0.383273184587769	0.0790818749433517	0.127304557188215	-0.00163992345967277	-0.180295499423985	-0.329415052469192	0.306342476413093	0.680556390000074	-0.381671321943897	0.115742163309706	0.317710272317888
TCGA-L4-A4E5-01	S1	-1.5906952410847	-0.409789749815498	0.382730140230146	-0.882561081025167	0.647920176097167	-1.2308061556002	0.216883153579566	-1.48971497398486	0.70209113916509	0.92579006721436	-0.779567092142708	0.118424498208416	-0.783696302870336	-0.0919264372692219	-0.148305633745061	-1.50904736382922	0.431899834934293	0.0847559667036751
TCGA-L9-A443-01	S1	-0.278741104042641	-0.712513268243376	0.203693363468993	1.32795089809676	1.44283384459167	0.834155233461387	1.7278915001108	1.2289566138721	1.15175718843764	-1.93930676649029	0.814477614844667	-0.908222641968258	-0.887220507065343	-2.03291086925287	1.12393639036469	0.528107579918315	0.323962123300141	0.682390797740557
TCGA-L9-A7SV-01	S1	-1.12155873243575	-1.44366704684582	1.12026882169107	-0.0986671616929327	0.0901204279705113	-2.00749292291575	0.731508009911402	-0.760397110911637	1.4741266551876	1.35416544394907	-0.101187071896634	-0.00888562360275434	-0.786721322595045	0.396653469951078	0.48089570934178	-1.88167306241478	0.500091711082671	1.35322071761088
TCGA-MN-A4N1-01	S1	-0.978378548323612	-0.322731425103627	0.237429670681523	-0.304116060212417	0.118021053565361	-0.413739226216251	0.815713401154303	0.691505235836147	0.780456292462251	0.329525581311277	-0.217703682081032	0.496471113420851	-0.308551366131206	-0.225247545820501	-0.0662270166882344	-0.0245024372170039	0.118112791541756	0.527325437294174
TCGA-05-4382-01	S2	-0.606593985847794	0.264271513355448	2.26700681320622	-0.366253775028905	-0.447773812284338	-1.58655333443416	0.333026703121741	-2.30588956154249	1.09492053756952	1.48871132975307	-2.29578035093557	0.52106733524255	-0.167273995224845	0.712921578293896	0.578258656828201	-0.585836498702224	0.342176170566948	1.33826241226413
